user_id,user_name_hashed,email_hashed,signup_date,country,acquisition_channel,age,total_orders,lifetime_value_ltv,last_order_date,first_order_date,recency_days,is_churned
USR_1854,c549c70ba8a3d3aa,90e52325bb37b25a,2025-09-16 01:03:25.405405,DE,Email,45,8,6553.2,2026-05-21 17:51:34.458891,2025-03-20 20:36:37.879575,40,0
USR_1855,8d3bc3237b528798,72f1ba5c0d17fd31,2025-09-16 18:35:40.540540,DE,Organic,63,4,5725.43,2026-05-09 14:20:42.968593,2024-06-05 08:05:22.624524,52,0
USR_1856,39c773f5a05780a5,569ee1718bb0a82b,2025-09-17 12:07:55.675675,DE,Referral,41,3,3492.68,2025-01-05 17:57:02.844568,2024-05-20 20:18:11.738347,541,1
USR_1857,896e7aaf12299082,656c2cbe45d3b46a,2025-09-18 05:40:10.810810,NL,Paid Search,32,8,6419.07,2026-01-26 10:35:10.022004,2024-07-27 06:25:07.981596,155,0
USR_1858,bd1fbb947fd3849e,0da07de78758290d,2025-09-18 23:12:25.945945,CH,Referral,39,3,2862.46,2026-05-09 10:07:13.526705,2024-08-20 00:46:22.636527,52,0
USR_1859,e2da35a0448e7dd2,3111cb7d9c58c8ee,2025-09-19 16:44:41.081081,DE,Social Media,47,3,2377.29,2026-02-04 22:43:39.883976,2024-05-09 05:27:48.573714,146,0
USR_1860,0223455eb8116ace,b13e9a0b188013da,2025-09-20 10:16:56.216216,UK,Referral,21,4,2309.78,2026-05-05 17:23:55.247049,2024-02-09 02:20:34.326865,56,0
USR_1861,71302ee97f99f955,e87ea3dd59ca5468,2025-09-21 03:49:11.351351,NL,Social Media,30,4,3752.25,2026-04-02 02:27:11.846369,2024-10-02 20:45:33.666733,89,0
USR_1862,e75da5900786a960,604407f2c4cc3444,2025-09-21 21:21:26.486486,NL,Organic,40,2,2766.76,2024-11-22 17:44:22.372474,2024-02-26 21:03:07.957591,585,1
USR_1863,4c8a1735b2843514,f7554cd9bb76dbfc,2025-09-22 14:53:41.621621,NL,Paid Search,25,5,2942.62,2026-05-08 12:59:46.317263,2024-03-23 01:12:18.147629,53,0
USR_1864,83416e832ccc76ee,c07cd598fe977b49,2025-09-23 08:25:56.756756,NL,Email,35,3,2072.8,2026-06-12 01:03:56.927385,2024-05-21 17:25:38.947789,18,0
USR_1865,698a744d4ee93b2c,ce4c8679efbfd7e9,2025-09-24 01:58:11.891891,CH,Email,29,5,6650.17,2026-06-15 09:20:16.323264,2024-05-25 22:49:25.553110,15,0
USR_1866,5e14d16054f21eab,e4f0610455ae8b22,2025-09-24 19:30:27.027027,DE,Organic,48,1,879.98,2025-05-27 06:43:34.122824,2025-05-27 06:43:34.122824,399,1
USR_1867,5cf99c6fdd117520,91916a38fea2eb1c,2025-09-25 13:02:42.162162,DE,Organic,31,6,4132.23,2026-05-25 10:34:52.738547,2024-04-30 14:26:45.921184,36,0
USR_1868,cb93cb800e7fa052,d0236e40ed52fff2,2025-09-26 06:34:57.297297,UK,Organic,51,3,2403.1,2024-07-21 19:26:55.283056,2024-03-05 02:16:15.075015,709,1
USR_1869,8075bc0d1ef5e14e,63e40d60b0a5bbb9,2025-09-27 00:07:12.432432,TR,Social Media,35,4,1397.47,2025-10-07 00:15:33.306661,2024-05-18 09:09:19.551910,266,1
USR_1870,bf117890b5844143,3c26b06b96ed180a,2025-09-27 17:39:27.567567,NL,Referral,51,5,6549.59,2026-03-03 21:07:44.492898,2024-11-11 11:20:58.091618,119,0
USR_1871,93c070e3b7578f67,38949d94fe66c8e2,2025-09-28 11:11:42.702702,DE,Organic,28,6,6639.22,2025-09-10 18:45:26.465293,2024-02-01 00:00:00.000000,293,1
USR_1872,0e86c70474baa6b1,0806b39541754959,2025-09-29 04:43:57.837837,CH,Paid Search,58,2,590.17,2025-12-23 19:38:26.621324,2025-09-12 21:27:19.767953,189,1
USR_1873,49725b1e51e43183,1ff72d11c1fd9ccd,2025-09-29 22:16:12.972972,NL,Referral,29,3,2339.29,2026-04-21 11:11:10.454090,2025-11-23 21:25:01.500300,70,0
USR_1874,c947fb18ab65e827,963ae48916b3409e,2025-09-30 15:48:28.108108,DE,Social Media,32,3,2711.16,2026-01-30 15:58:56.627325,2024-05-28 05:44:48.297659,151,0
USR_1875,d1640af8d664ff8c,157875c328e1ba64,2025-10-01 09:20:43.243243,DE,Paid Search,48,2,1846.52,2025-01-31 15:00:10.802160,2024-09-15 23:10:27.245449,515,1
USR_1876,23fbc0c85c656211,1ede4f2ed9b3152c,2025-10-02 02:52:58.378378,CH,Social Media,46,5,2863.74,2026-01-20 19:23:27.881576,2024-02-11 00:48:58.187637,161,0
USR_1877,bff7d5daa087d47c,0fee90f9cce258e5,2025-10-02 20:25:13.513513,CH,Paid Search,43,4,5214.55,2026-04-24 23:40:59.291858,2024-12-21 10:23:21.400280,67,0
USR_1878,d9fa1f2feaef0d20,faf5b3e1a4459ce4,2025-10-03 13:57:28.648648,DE,Organic,35,3,2615.28,2025-07-16 23:28:53.386677,2025-03-03 06:07:33.690738,349,1
USR_1879,de2de328bb15ac0d,61d7b358c076df69,2025-10-04 07:29:43.783783,DE,Social Media,49,3,3141.45,2025-01-25 23:48:28.661732,2024-03-20 22:30:24.844968,521,1
USR_1880,73a9372a06cd592a,1073bd1586621cc2,2025-10-05 01:01:58.918918,DE,Social Media,39,5,4678.48,2026-05-31 14:27:03.204640,2024-05-01 15:47:42.572514,30,0
USR_1881,23e6ba5d967c2d7a,ff4f5b72361fdf63,2025-10-05 18:34:14.054054,CH,Referral,55,4,2087.65,2026-03-27 19:42:28.589717,2025-02-02 13:28:34.662932,95,0
USR_1882,703e71470842c1c9,d659c1fb96a5b2c7,2025-10-06 12:06:29.189189,DE,Social Media,34,4,1549.64,2026-03-03 08:27:16.167233,2024-02-15 23:06:42.560512,119,0
USR_1883,5e905ffedf292033,5beb18a69d4928b0,2025-10-07 05:38:44.324324,DE,Referral,40,7,5319.8,2025-11-03 11:20:06.241248,2024-03-24 06:46:44.240848,239,1
USR_1884,5654eaa284e15ad2,64edac6cfe87d2bf,2025-10-07 23:10:59.459459,UK,Organic,41,5,3126.02,2026-02-01 01:46:52.162432,2024-09-24 01:31:01.572314,149,0
USR_1885,5b9cc7c380370868,deb0cabd78272a22,2025-10-08 16:43:14.594594,DE,Paid Search,25,3,2080.84,2025-10-02 10:24:47.817563,2025-03-16 10:59:21.832366,271,1
USR_1886,d1106e6adc515820,c0899c804e577df2,2025-10-09 10:15:29.729729,CH,Organic,58,6,6391.22,2025-08-12 00:45:30.786157,2024-08-09 07:03:26.681336,322,1
USR_1887,5714662556e7d2da,ffb40742bcfe8aa1,2025-10-10 03:47:44.864864,DE,Organic,23,4,2935.71,2026-01-24 03:39:47.277455,2024-04-07 21:26:27.917583,157,0
USR_1888,6dd6b1b5b11e537f,76383bf30c178f40,2025-10-10 21:20:00.000000,DE,Social Media,22,9,5567.71,2026-02-26 14:23:01.236247,2024-02-02 14:01:24.976995,124,0
USR_1889,0a0198c622bec632,ff5ee397338ae73f,2025-10-11 14:52:15.135135,DE,Email,61,5,4908.79,2026-05-29 11:45:09.901980,2024-02-21 18:31:54.142828,32,0
USR_1890,50f8caa2a12de12f,f25c48ffa11be3f6,2025-10-12 08:24:30.270270,CH,Organic,46,9,10380.88,2026-04-06 16:17:57.335467,2024-03-16 08:39:39.355871,85,0
USR_1891,28dab9cffc499a70,aaee91529cc9a298,2025-10-13 01:56:45.405405,UK,Paid Search,45,1,134.79,2025-03-04 03:15:00.900180,2025-03-04 03:15:00.900180,483,1
USR_1892,728c4c95d798f595,ec1402c2534b9324,2025-10-13 19:29:00.540540,UK,Referral,28,6,4044.64,2026-03-29 01:16:54.682936,2024-08-11 22:25:48.309661,93,0
USR_1893,cae9d864d348c6b7,e916584d8a6110cd,2025-10-14 13:01:15.675675,NL,Organic,18,5,4038.67,2026-03-24 15:39:38.635727,2025-02-24 05:07:56.015203,98,0
USR_1894,a1779bf9dcccac3d,3c88a4a0dc36a441,2025-10-15 06:33:30.810810,CH,Social Media,60,4,6002.76,2026-03-08 06:45:00.540108,2024-03-15 03:05:13.262652,114,0
USR_1895,b24602cda7113380,8f9f6904e6c67f2f,2025-10-16 00:05:45.945945,DE,Social Media,36,0,0.0,,,999,1
USR_1896,51de732c231d96d1,3bb52b6e4a42e879,2025-10-16 17:38:01.081081,DE,Social Media,26,7,6731.74,2026-06-07 06:59:41.996399,2024-02-22 11:25:51.910382,23,0
USR_1897,07451b1d401e5635,27dadf2472e0cf8b,2025-10-17 11:10:16.216216,UK,Organic,44,5,5193.24,2026-05-12 22:37:02.364472,2024-07-18 11:10:35.887177,49,0
USR_1898,b970554f36ce5cb5,74ce49bc3df87586,2025-10-18 04:42:31.351351,DE,Paid Search,51,5,2438.56,2026-02-15 20:40:05.281056,2024-07-07 21:41:09.373874,135,0
USR_1899,96632f5c34540ed1,050142cb71e97cf4,2025-10-18 22:14:46.486486,DE,Referral,61,6,4698.55,2026-04-16 17:06:55.523104,2024-03-26 01:01:38.659731,75,0
USR_1900,4c3d216a3b429c09,a45a76687a9c9d60,2025-10-19 15:47:01.621621,DE,Social Media,21,4,3332.6,2024-12-23 00:24:46.377275,2024-02-12 14:50:23.164632,554,1
USR_1901,56f541d9cd3007cf,5bc30f3b489d3862,2025-10-20 09:19:16.756756,DE,Organic,53,6,4413.61,2025-12-25 13:53:21.040208,2024-03-26 22:09:05.869173,187,1
USR_1902,6951b9cfb83fe1cd,03c6ae84b2bb64bf,2025-10-21 02:51:31.891891,DE,Referral,35,5,4212.46,2026-06-18 17:36:35.719143,2025-01-19 07:15:49.869973,12,0
USR_1903,b94ac1f22ad14dbd,c1675848a73a83cf,2025-10-21 20:23:47.027027,CH,Organic,32,2,2625.62,2025-07-19 19:04:44.456891,2024-11-20 06:35:30.186037,346,1
USR_1904,90a3dc27a458d7e6,17a85077fe42d888,2025-10-22 13:56:02.162162,NL,Social Media,30,3,3591.26,2026-03-14 10:37:11.006201,2024-07-19 04:04:33.654730,108,0
USR_1905,b97ebea4047e618e,d9d4b52cfdeed586,2025-10-23 07:28:17.297297,UK,Organic,36,3,2646.25,2026-03-29 18:10:52.450490,2024-09-29 04:02:15.387077,93,0
USR_1906,d259c9533356cd11,bcbe9afe6d0106ad,2025-10-24 01:00:32.432432,UK,Email,23,3,1007.99,2025-03-29 15:51:09.973994,2024-09-03 15:26:06.313262,458,1
USR_1907,26d66f73e48a2916,e21da487a0a3c29a,2025-10-24 18:32:47.567567,NL,Paid Search,29,2,2043.26,2026-04-21 23:51:38.779755,2025-03-31 01:39:05.509101,70,0
USR_1908,35f9ec4084da01c4,7c3991e4f751e2bf,2025-10-25 12:05:02.702702,DE,Paid Search,54,6,4295.63,2025-09-23 15:10:15.723144,2024-03-04 00:55:18.423684,280,1
USR_1909,b8235ee34c9f3bf7,e0f288df052119b2,2025-10-26 05:37:17.837837,NL,Organic,34,2,2078.05,2025-07-12 01:11:09.013802,2025-04-20 07:30:31.326265,353,1
USR_1910,afc5cdc659972eeb,8db5d1a4ceec68d4,2025-10-26 23:09:32.972972,CH,Paid Search,40,3,2998.34,2025-03-10 07:07:11.366273,2024-06-21 08:33:01.836367,477,1
USR_1911,97be6e39fbbcedb8,6e3e4d2e67fc9023,2025-10-27 16:41:48.108108,DE,Referral,43,7,7953.23,2026-02-05 07:10:38.767753,2024-10-20 15:28:07.297459,145,0
USR_1912,830d1fc1f1ba9767,e739c25db0b2510c,2025-10-28 10:14:03.243243,CH,Email,46,5,5113.47,2026-03-02 11:19:48.957791,2024-10-15 00:16:25.157031,120,0
USR_1913,fcdad0062ea445ec,d015809675a2088f,2025-10-29 03:46:18.378378,NL,Paid Search,50,4,2652.63,2026-05-01 12:00:08.641728,2024-03-23 13:52:46.473294,60,0
USR_1914,48580a8ff2e90f2e,8ad97e1dd23a493f,2025-10-29 21:18:33.513513,CH,Paid Search,44,9,6563.9,2026-04-01 13:46:43.520704,2024-05-08 21:00:49.689937,90,0
USR_1915,8867e5b0a2d651c6,b872df9094d59a1d,2025-10-30 14:50:48.648648,NL,Social Media,42,2,1583.49,2025-01-21 14:11:12.614522,2024-12-11 22:14:51.538307,525,1
USR_1916,d4183e133b4ffd02,ddad6ec49c2c5cf6,2025-10-31 08:23:03.783783,DE,Referral,27,9,6584.68,2026-05-23 07:52:59.435887,2024-04-29 21:32:48.153630,38,0
USR_1917,ef955c106bd63c27,a0adbae59527a4d0,2025-11-01 01:55:18.918918,TR,Social Media,64,2,1831.26,2025-03-13 19:37:00.204040,2024-09-07 03:55:55.151030,474,1
USR_1918,835e016799cfd9a2,cde6a1b7126b13a3,2025-11-01 19:27:34.054054,UK,Paid Search,40,7,5658.87,2026-05-11 08:35:37.387477,2024-06-14 07:33:24.160832,50,0
USR_1919,b9dc4db42c185303,352f86a2b57e40c1,2025-11-02 12:59:49.189189,DE,Paid Search,38,6,5295.42,2026-06-30 00:00:00.000000,2024-12-11 01:07:24.328865,1,0
USR_1920,cf41c406dc7ff3d5,59bc08be9cfc5dcf,2025-11-03 06:32:04.324324,UK,Social Media,38,5,4239.2,2026-06-24 04:34:48.417683,2025-05-29 13:38:56.867373,6,0
USR_1921,95171c4fbc85ee28,a0e7668eee37398d,2025-11-04 00:04:19.459459,NL,Organic,60,3,2677.52,2026-02-08 23:53:57.047409,2024-05-08 16:47:20.248049,142,0
USR_1922,95627fa1d118711d,e5351c4c37d613eb,2025-11-04 17:36:34.594594,UK,Social Media,30,5,4045.18,2025-04-16 10:33:43.604720,2024-05-08 12:33:50.806161,440,1
USR_1923,1d5c1e521f3c14a4,70a2180a3ddab2e0,2025-11-05 11:08:49.729729,UK,Paid Search,54,7,7011.57,2026-06-29 19:46:30.558111,2024-02-20 21:24:26.933386,1,0
USR_1924,66e00d53e3b5b28a,f1c76258bcdaccb7,2025-11-06 04:41:04.864864,NL,Referral,50,9,8574.13,2026-01-20 06:42:59.555911,2024-05-31 05:34:08.809761,161,0
USR_1925,539ec4232dbb589d,12dd79be94a23c35,2025-11-06 22:13:20.000000,DE,Organic,41,5,3230.2,2026-05-18 05:21:45.621124,2024-08-22 16:08:44.264852,43,0
USR_1926,d582b936d2130ce8,bdc8bb37c60de76c,2025-11-07 15:45:35.135135,DE,Social Media,61,2,1189.75,2026-05-14 08:24:57.899579,2025-11-06 06:55:57.311462,47,0
USR_1927,6bf93450ce42ed67,6fdd6f326f579f9a,2025-11-08 09:17:50.270270,NL,Paid Search,28,3,1593.82,2025-11-02 22:39:37.915583,2024-08-25 03:17:36.451290,240,1
USR_1928,eb79eb9a06fd54e5,40ab0738e36c2a8e,2025-11-09 02:50:05.405405,CH,Social Media,34,6,6992.68,2026-03-26 18:21:31.938387,2024-09-11 00:52:42.872574,96,0
USR_1929,613022f737b27608,070e00fe2e5f2fb4,2025-11-09 20:22:20.540540,DE,Organic,21,4,3791.65,2025-09-10 06:04:58.139627,2024-06-25 18:10:17.883576,293,1
USR_1930,3873c0f02465a50a,744c75ed49d8e916,2025-11-10 13:54:35.675675,DE,Social Media,64,3,2195.11,2026-05-09 18:34:12.410482,2024-09-21 18:35:38.827765,52,0
USR_1931,95b0339fc2569768,b1acea8924ed35cf,2025-11-11 07:26:50.810810,UK,Social Media,42,2,753.34,2025-03-17 16:33:47.925585,2024-11-05 11:42:17.067413,470,1
USR_1932,f00488e7ea98c465,2e90f915bc67723f,2025-11-12 00:59:05.945945,TR,Social Media,47,3,3569.16,2025-12-15 00:23:54.526905,2024-11-25 09:06:44.000800,197,1
USR_1933,9a62459bc910f370,0bef66ed0614fbe2,2025-11-12 18:31:21.081081,NL,Social Media,26,4,3305.08,2025-12-04 10:54:28.013602,2024-02-29 20:52:28.469693,208,1
USR_1934,036312ad9f7f1803,cb737658c70a4752,2025-11-13 12:03:36.216216,DE,Social Media,38,5,5465.02,2026-05-10 11:28:10.178035,2024-11-09 00:12:05.905181,51,0
USR_1935,157f99572aa189c7,97abaa726cd06631,2025-11-14 05:35:51.351351,DE,Referral,37,4,971.34,2026-04-19 04:15:47.709541,2024-09-16 03:23:56.687337,72,0
USR_1936,ca0a88f507681569,9b8b04548d7db123,2025-11-14 23:08:06.486486,DE,Organic,36,4,3221.51,2025-08-31 05:15:59.951990,2024-02-13 20:24:49.257851,303,1
USR_1937,c74010792ea07b15,067a723b36cb9c21,2025-11-15 16:40:21.621621,TR,Referral,36,7,3448.76,2026-06-26 15:43:40.604120,2024-03-09 11:53:31.122224,4,0
USR_1938,3f8b00f1bec99495,f3b4835dd4023a21,2025-11-16 10:12:36.756756,DE,Paid Search,29,5,4191.33,2025-11-11 09:27:11.126225,2024-04-20 22:04:46.617323,231,1
USR_1939,e14bc12ab423fd35,70e6f75df20ae8ff,2025-11-17 03:44:51.891891,CH,Organic,54,6,4844.66,2025-12-19 14:14:40.016003,2024-09-05 13:54:30.174034,193,1
USR_1940,98141ab6c3932b7e,0275f6efecdb38ee,2025-11-17 21:17:07.027027,DE,Organic,59,1,486.34,2025-04-23 20:00:20.164032,2025-04-23 20:00:20.164032,433,1
USR_1941,1e8020b5d08fdf90,64a2390ac411fe26,2025-11-18 14:49:22.162162,CH,Paid Search,34,5,1737.58,2025-06-23 13:34:37.615523,2024-09-18 18:46:18.315663,372,1
USR_1942,4301ff74c7b9c1d6,860f5832a0333984,2025-11-19 08:21:37.297297,CH,Referral,54,3,1221.98,2026-06-20 11:51:30.138027,2025-05-28 08:04:30.774154,10,0
USR_1943,92f58f29b0168772,b7bbdc592f4e0cc8,2025-11-20 01:53:52.432432,UK,Social Media,56,5,3771.97,2025-06-23 22:01:36.499299,2024-02-01 16:53:57.767553,372,1
USR_1944,de3676eec99c0c06,f6f41a965e013f35,2025-11-20 19:26:07.567567,DE,Referral,45,7,6103.0,2026-06-05 21:11:46.461292,2024-03-27 10:49:34.194838,25,0
USR_1945,dee0d7e091a7446e,913f02a7b8c86978,2025-11-21 12:58:22.702702,DE,Paid Search,58,4,3059.58,2025-06-19 12:24:20.452090,2024-05-10 06:48:45.225045,376,1
USR_1946,a6dd6343ea2daf4b,4284d3522379126a,2025-11-22 06:30:37.837837,DE,Paid Search,52,4,2035.64,2025-06-09 20:02:21.148229,2024-02-15 01:59:15.351070,386,1
USR_1947,f84cd1d7c07766ae,7d4c77d2b1c1202b,2025-11-23 00:02:52.972972,TR,Organic,64,3,2558.94,2026-01-26 14:48:39.463892,2024-12-21 14:36:50.842168,155,0
USR_1948,65aa945fdfd2f3df,6fde47c70155d131,2025-11-23 17:35:08.108108,UK,Paid Search,35,4,2795.97,2026-05-22 02:18:33.342668,2025-05-19 04:22:59.795959,39,0
USR_1949,ab21d613ec95a8f2,f562b062467ec7f4,2025-11-24 11:07:23.243243,CH,Paid Search,31,6,6015.81,2026-04-23 13:53:03.756751,2024-04-22 16:19:41.036207,68,0
USR_1950,641ddc39b0f97af4,cbad201e7c597fa1,2025-11-25 04:39:38.378378,CH,Organic,52,5,3853.39,2026-06-15 22:00:44.648929,2024-07-16 00:01:43.700740,15,0
USR_1951,9e1825f91ae89ccb,dfc1259cf82191bd,2025-11-25 22:11:53.513513,CH,Organic,61,5,3712.52,2026-03-20 14:29:21.472294,2024-04-02 14:41:44.660932,102,0
USR_1952,a8df68459c60929e,72f27661162ea741,2025-11-26 15:44:08.648648,DE,Social Media,58,3,1736.57,2025-06-02 02:08:45.705141,2024-02-25 07:01:42.980596,393,1
USR_1953,008c547149cd39a4,f9c7a835b49513a2,2025-11-27 09:16:23.783783,TR,Social Media,24,6,5973.86,2026-06-07 15:26:40.880176,2024-12-13 12:16:16.515303,23,0
USR_1954,d1f42579ee5f95d4,e709be7398274dcc,2025-11-28 02:48:38.918918,NL,Email,58,3,2684.96,2025-07-07 11:20:23.524704,2024-07-30 23:08:26.261252,358,1
USR_1955,dc3fa3e08ca0ccbd,e1c4fc4b2decb282,2025-11-28 20:20:54.054054,NL,Email,30,4,2848.83,2026-01-06 13:10:43.088617,2025-08-13 23:13:54.646929,175,0
USR_1956,776e651e6e398082,ba4e566cafcbcec2,2025-11-29 13:53:09.189189,NL,Social Media,35,3,3380.43,2026-04-17 10:00:53.290658,2024-08-18 14:58:27.101420,74,0
USR_1957,1e4539857966496d,18b32c52d83f63a3,2025-11-30 07:25:24.324324,DE,Paid Search,54,3,2416.57,2026-03-03 00:00:17.283456,2024-03-29 13:31:27.497499,119,0
USR_1958,49b00120cccff144,b4600e31c23cf93c,2025-12-01 00:57:39.459459,DE,Social Media,30,1,692.37,2024-02-23 12:46:48.561712,2024-02-23 12:46:48.561712,858,1
USR_1959,b86ed38ab52e3af8,08764a5e29065617,2025-12-01 18:29:54.594594,CH,Referral,53,6,6178.19,2026-05-17 20:54:46.737347,2024-07-13 17:06:20.956191,44,0
USR_1960,669b61a91122214a,231d0978a463e217,2025-12-02 12:02:09.729729,DE,Organic,48,2,835.88,2025-11-19 07:34:16.011202,2024-02-10 03:41:30.978195,223,1
USR_1961,c48c711e5da04986,12bb9ea41dcf6236,2025-12-03 05:34:24.864864,CH,Paid Search,19,5,3233.45,2025-08-31 09:29:29.393878,2024-07-07 04:47:11.606321,303,1
USR_1962,f8a11ee65e359869,1383b80a0469273f,2025-12-03 23:06:40.000000,DE,Referral,33,9,6208.93,2026-05-03 06:15:03.060612,2024-03-22 04:04:50.938187,58,0
USR_1963,2138f37e84e74f9a,ad416311fcd86ee9,2025-12-04 16:38:55.135135,NL,Paid Search,26,3,1962.92,2024-12-24 10:12:41.912382,2024-03-02 10:53:53.446689,553,1
USR_1964,3b3c55bd372a4a1b,5e3c481d83951033,2025-12-05 10:11:10.270270,DE,Social Media,26,5,3026.12,2025-07-29 11:26:43.760752,2024-03-03 20:41:48.981796,336,1
USR_1965,0101f25cc95d79c2,d5437a0bdace882e,2025-12-06 03:43:25.405405,NL,Social Media,55,2,645.87,2026-02-25 13:02:04.584916,2025-01-25 02:41:01.452290,125,0
USR_1966,520a76d334e42d7c,bc2c657385a1b755,2025-12-06 21:15:40.540540,CH,Organic,28,5,3583.49,2026-06-22 18:46:52.882576,2025-07-16 10:48:25.061012,8,0
USR_1967,6779562bc86ffefd,3c0489ce29fff41d,2025-12-07 14:47:55.675675,DE,Paid Search,39,2,747.45,2024-09-15 18:56:57.803560,2024-03-08 14:46:03.912782,653,1
USR_1968,157f2aed2319c11d,90930da497e1b7f9,2025-12-08 08:20:10.810810,CH,Paid Search,50,2,2243.72,2026-06-25 10:09:14.510902,2026-05-12 05:43:04.596919,5,0
USR_1969,b34d29a75b5d9cd7,f863d0df3a1e70b2,2025-12-09 01:52:25.945945,NL,Organic,53,4,3044.28,2025-08-07 02:27:46.413282,2024-05-18 04:55:50.110022,327,1
USR_1970,c0e881b556512b28,b8bece61f8713f75,2025-12-09 19:24:41.081081,CH,Organic,62,5,5106.71,2026-04-07 17:38:53.986797,2024-08-22 11:55:14.822964,84,0
USR_1971,1c5188a1f862fc67,b8eeb18b22846825,2025-12-10 12:56:56.216216,TR,Referral,40,5,4170.42,2026-05-02 13:21:05.293058,2024-09-08 17:57:20.128025,59,0
USR_1972,8f63b376bef36d25,838e3532907f5213,2025-12-11 06:29:11.351351,CH,Organic,62,10,6456.57,2026-06-16 23:21:41.300260,2024-09-14 00:42:03.384676,14,0
USR_1973,e76949f7196af80d,e753f8b571397737,2025-12-12 00:01:26.486486,DE,Paid Search,62,4,3614.58,2025-11-08 09:37:50.614122,2024-05-29 19:46:13.274654,234,1
USR_1974,cddd6544a70ec902,a0e3a3aaa3de97cc,2025-12-12 17:33:41.621621,DE,Organic,51,5,1858.36,2026-05-23 12:06:28.877775,2024-08-08 09:55:59.471894,38,0
USR_1975,a2c7e846a27570d0,36edb4a7b143b409,2025-12-13 11:05:56.756756,DE,Email,26,3,2098.47,2025-08-04 11:05:24.784956,2024-06-11 07:44:03.648729,330,1
USR_1976,9b08956e57c71c5e,072972a5e07fb7ff,2025-12-14 04:38:11.891891,CH,Organic,41,3,2755.62,2025-11-26 12:47:23.128625,2024-03-10 21:41:26.657331,216,1
USR_1977,02b7a8d6ab0b8548,cc5053344c2717bf,2025-12-14 22:10:27.027027,DE,Paid Search,25,1,650.63,2025-02-25 06:28:52.666533,2025-02-25 06:28:52.666533,490,1
USR_1978,2eada6d47cb92316,2f009138d64655ca,2025-12-15 15:42:42.162162,NL,Referral,24,4,2617.15,2025-10-03 03:18:45.585117,2024-10-23 02:36:59.483896,270,1
USR_1979,39f74ce67921db23,56b3145b1df5fabd,2025-12-16 09:14:57.297297,CH,Referral,53,3,2704.44,2026-06-14 16:26:18.555711,2024-02-09 06:34:03.768753,16,0
USR_1980,67a849a9986a2742,176b0a212e02d904,2025-12-17 02:47:12.432432,NL,Organic,35,5,7248.38,2026-03-12 12:08:47.145429,2024-10-17 19:52:16.227245,110,0
USR_1981,94665c4bdf29f284,2236d873ab5efe3c,2025-12-17 20:19:27.567567,UK,Referral,20,2,1894.89,2025-12-06 09:22:51.874374,2025-01-15 06:05:32.706541,206,1
USR_1982,122c98cb40beda89,a1162a627a4cf9b3,2025-12-18 13:51:42.702702,DE,Paid Search,45,4,4573.99,2026-06-16 06:27:43.532706,2024-12-15 19:11:39.259851,14,0
USR_1983,26a37d9b170e3edc,faf33869a50552bf,2025-12-19 07:23:57.837837,DE,Paid Search,23,5,3536.68,2026-03-19 21:35:23.704740,2024-08-09 15:30:25.565113,103,0
USR_1984,065bf9389d080845,f27bb902d1339050,2025-12-20 00:56:12.972972,CH,Organic,61,6,3024.08,2025-12-11 11:54:05.689137,2024-04-28 11:44:52.618523,201,1
USR_1985,568eda7982dab3f4,263b7cf5a72f2208,2025-12-20 18:28:28.108108,NL,Organic,61,5,2859.23,2026-04-10 00:34:16.731346,2025-01-16 20:06:57.683536,81,0
USR_1986,031a8811dac50222,ce702fdc4ca88f5e,2025-12-21 12:00:43.243243,CH,Social Media,38,4,2798.34,2026-05-30 04:39:07.669533,2024-04-22 07:52:42.152430,31,0
USR_1987,4fd7584814066639,4db05f5b18644d77,2025-12-22 05:32:58.378378,NL,Paid Search,45,8,5139.4,2026-01-25 17:41:12.254450,2024-03-02 15:07:22.888577,156,0
USR_1988,293a913b6397fafb,cfe0d9726b549031,2025-12-22 23:05:13.513513,DE,Paid Search,57,3,1094.87,2025-12-07 19:10:47.409481,2024-02-24 05:40:46.329265,205,1
USR_1989,44b48479dc71e0b1,805619d7e1f04333,2025-12-23 16:37:28.648648,UK,Social Media,18,4,1185.77,2026-04-20 01:23:14.918983,2024-04-10 00:08:21.220244,71,0
USR_1990,297e4561c8ac8e61,736909f020296183,2025-12-24 10:09:43.783783,UK,Referral,53,1,573.35,2026-05-13 23:57:59.015803,2026-05-13 23:57:59.015803,48,0
USR_1991,c6ec5dd59af307a0,bab47db954a8d028,2025-12-25 03:41:58.918918,CH,Organic,38,5,3265.47,2026-05-28 10:24:13.250650,2024-08-24 18:50:37.567513,33,0
USR_1992,2bda0997cd74fb41,4d66f36679f1793b,2025-12-25 21:14:14.054054,DE,Social Media,60,5,3480.02,2026-01-28 21:44:02.208441,2024-03-27 06:36:04.752950,153,0
USR_1993,d109f006bf1dbe00,4902fd09f0372043,2025-12-26 14:46:29.189189,CH,Organic,52,2,2424.86,2025-08-03 13:57:57.575515,2024-02-24 01:27:16.887377,331,1
USR_1994,c8f7128e1ac440f0,47c9a16edfc9bebf,2025-12-27 08:18:44.324324,NL,Referral,30,1,770.24,2024-02-22 02:58:53.026605,2024-02-22 02:58:53.026605,859,1
USR_1995,ba02e1158b374d8c,e2f227a01ac85849,2025-12-28 01:50:59.459459,DE,Social Media,27,2,2009.74,2026-02-12 16:37:15.327065,2025-09-06 00:41:11.534306,138,0
