item_id,order_id,product_id,quantity,unit_price,discount
ITM_6119,ORD_13073,PRD_135,2,449.86,0.0
ITM_6120,ORD_13073,PRD_103,2,370.74,0.1
ITM_6121,ORD_13073,PRD_110,2,68.9,0.0
ITM_6122,ORD_13074,PRD_139,1,490.76,0.05
ITM_6123,ORD_13074,PRD_128,2,274.02,0.0
ITM_6124,ORD_13075,PRD_112,1,324.51,0.0
ITM_6125,ORD_13075,PRD_135,2,449.86,0.0
ITM_6126,ORD_13075,PRD_133,2,277.96,0.0
ITM_6127,ORD_13076,PRD_146,1,234.53,0.0
ITM_6128,ORD_13077,PRD_125,1,82.01,0.1
ITM_6129,ORD_13077,PRD_123,2,105.96,0.1
ITM_6130,ORD_13078,PRD_127,2,406.83,0.2
ITM_6131,ORD_13079,PRD_104,2,301.61,0.0
ITM_6132,ORD_13079,PRD_119,1,38.34,0.0
ITM_6133,ORD_13079,PRD_118,1,247.2,0.1
ITM_6134,ORD_13080,PRD_106,1,342.0,0.05
ITM_6135,ORD_13080,PRD_101,1,195.76,0.2
ITM_6136,ORD_13081,PRD_150,1,32.57,0.0
ITM_6137,ORD_13081,PRD_109,2,47.43,0.05
ITM_6138,ORD_13081,PRD_144,1,483.86,0.0
ITM_6139,ORD_13082,PRD_127,2,406.83,0.1
ITM_6140,ORD_13082,PRD_119,2,38.34,0.1
ITM_6141,ORD_13083,PRD_148,2,15.93,0.0
ITM_6142,ORD_13084,PRD_133,1,277.96,0.05
ITM_6143,ORD_13084,PRD_125,1,82.01,0.0
ITM_6144,ORD_13084,PRD_122,2,390.69,0.2
ITM_6145,ORD_13085,PRD_115,1,416.58,0.0
ITM_6146,ORD_13085,PRD_145,1,243.68,0.0
ITM_6147,ORD_13085,PRD_124,2,425.13,0.0
ITM_6148,ORD_13086,PRD_120,2,127.19,0.0
ITM_6149,ORD_13087,PRD_146,2,234.53,0.0
ITM_6150,ORD_13087,PRD_136,2,490.78,0.05
ITM_6151,ORD_13088,PRD_130,1,319.15,0.0
ITM_6152,ORD_13088,PRD_129,1,348.15,0.0
ITM_6153,ORD_13088,PRD_111,1,177.48,0.0
ITM_6154,ORD_13089,PRD_102,2,70.94,0.0
ITM_6155,ORD_13090,PRD_119,1,38.34,0.05
ITM_6156,ORD_13090,PRD_141,1,490.78,0.0
ITM_6157,ORD_13090,PRD_145,1,243.68,0.0
ITM_6158,ORD_13091,PRD_128,1,274.02,0.0
ITM_6159,ORD_13092,PRD_144,1,483.86,0.0
ITM_6160,ORD_13093,PRD_105,1,440.05,0.0
ITM_6161,ORD_13093,PRD_134,1,91.22,0.0
ITM_6162,ORD_13093,PRD_103,1,370.74,0.0
ITM_6163,ORD_13094,PRD_148,2,15.93,0.2
ITM_6164,ORD_13094,PRD_109,2,47.43,0.05
ITM_6165,ORD_13095,PRD_113,1,334.87,0.0
ITM_6166,ORD_13095,PRD_107,2,140.95,0.0
ITM_6167,ORD_13095,PRD_111,2,177.48,0.0
ITM_6168,ORD_13096,PRD_145,1,243.68,0.0
ITM_6169,ORD_13096,PRD_141,2,490.78,0.0
ITM_6170,ORD_13097,PRD_117,1,357.97,0.0
ITM_6171,ORD_13097,PRD_147,1,286.89,0.0
ITM_6172,ORD_13097,PRD_119,2,38.34,0.1
ITM_6173,ORD_13098,PRD_141,2,490.78,0.0
ITM_6174,ORD_13098,PRD_114,1,425.06,0.05
ITM_6175,ORD_13098,PRD_119,1,38.34,0.0
ITM_6176,ORD_13099,PRD_136,2,490.78,0.0
ITM_6177,ORD_13099,PRD_129,1,348.15,0.0
ITM_6178,ORD_13099,PRD_146,2,234.53,0.2
ITM_6179,ORD_13100,PRD_117,2,357.97,0.0
ITM_6180,ORD_13100,PRD_132,1,475.04,0.0
ITM_6181,ORD_13101,PRD_136,2,490.78,0.0
ITM_6182,ORD_13101,PRD_115,2,416.58,0.1
ITM_6183,ORD_13102,PRD_133,1,277.96,0.1
ITM_6184,ORD_13102,PRD_146,1,234.53,0.05
ITM_6185,ORD_13102,PRD_108,2,488.25,0.0
ITM_6186,ORD_13103,PRD_126,2,200.2,0.2
ITM_6187,ORD_13103,PRD_147,2,286.89,0.0
ITM_6188,ORD_13103,PRD_145,1,243.68,0.0
ITM_6189,ORD_13104,PRD_112,2,324.51,0.0
ITM_6190,ORD_13105,PRD_123,1,105.96,0.05
ITM_6191,ORD_13106,PRD_117,2,357.97,0.05
ITM_6192,ORD_13107,PRD_110,2,68.9,0.05
ITM_6193,ORD_13107,PRD_104,2,301.61,0.0
ITM_6194,ORD_13107,PRD_115,2,416.58,0.0
ITM_6195,ORD_13108,PRD_120,1,127.19,0.1
ITM_6196,ORD_13108,PRD_112,2,324.51,0.0
ITM_6197,ORD_13109,PRD_101,1,195.76,0.0
ITM_6198,ORD_13110,PRD_122,2,390.69,0.0
ITM_6199,ORD_13110,PRD_133,2,277.96,0.0
ITM_6200,ORD_13111,PRD_126,2,200.2,0.0
ITM_6201,ORD_13111,PRD_136,2,490.78,0.0
ITM_6202,ORD_13112,PRD_142,1,368.74,0.2
ITM_6203,ORD_13112,PRD_142,2,368.74,0.05
ITM_6204,ORD_13113,PRD_150,2,32.57,0.2
ITM_6205,ORD_13113,PRD_122,2,390.69,0.05
ITM_6206,ORD_13114,PRD_137,2,202.01,0.0
ITM_6207,ORD_13114,PRD_119,1,38.34,0.0
ITM_6208,ORD_13114,PRD_107,1,140.95,0.05
ITM_6209,ORD_13115,PRD_139,1,490.76,0.0
ITM_6210,ORD_13116,PRD_121,1,276.8,0.0
ITM_6211,ORD_13116,PRD_144,1,483.86,0.0
ITM_6212,ORD_13117,PRD_149,1,194.72,0.05
ITM_6213,ORD_13117,PRD_141,1,490.78,0.0
ITM_6214,ORD_13118,PRD_104,1,301.61,0.2
ITM_6215,ORD_13118,PRD_127,1,406.83,0.1
ITM_6216,ORD_13118,PRD_132,1,475.04,0.0
ITM_6217,ORD_13119,PRD_108,2,488.25,0.05
ITM_6218,ORD_13120,PRD_126,1,200.2,0.0
ITM_6219,ORD_13121,PRD_134,1,91.22,0.0
ITM_6220,ORD_13121,PRD_107,2,140.95,0.0
ITM_6221,ORD_13121,PRD_117,1,357.97,0.0
ITM_6222,ORD_13122,PRD_103,1,370.74,0.0
ITM_6223,ORD_13122,PRD_141,1,490.78,0.0
ITM_6224,ORD_13123,PRD_104,1,301.61,0.0
ITM_6225,ORD_13124,PRD_131,1,479.39,0.05
ITM_6226,ORD_13124,PRD_134,2,91.22,0.0
ITM_6227,ORD_13125,PRD_104,2,301.61,0.0
ITM_6228,ORD_13125,PRD_124,2,425.13,0.0
ITM_6229,ORD_13125,PRD_107,1,140.95,0.1
ITM_6230,ORD_13126,PRD_115,2,416.58,0.2
ITM_6231,ORD_13126,PRD_113,1,334.87,0.05
ITM_6232,ORD_13126,PRD_134,1,91.22,0.0
ITM_6233,ORD_13127,PRD_148,1,15.93,0.05
ITM_6234,ORD_13128,PRD_118,2,247.2,0.0
ITM_6235,ORD_13128,PRD_144,2,483.86,0.0
ITM_6236,ORD_13129,PRD_139,2,490.76,0.0
ITM_6237,ORD_13130,PRD_132,2,475.04,0.05
ITM_6238,ORD_13130,PRD_110,2,68.9,0.0
ITM_6239,ORD_13130,PRD_129,2,348.15,0.2
ITM_6240,ORD_13131,PRD_125,1,82.01,0.0
ITM_6241,ORD_13131,PRD_121,1,276.8,0.0
ITM_6242,ORD_13132,PRD_131,2,479.39,0.0
ITM_6243,ORD_13132,PRD_134,2,91.22,0.0
ITM_6244,ORD_13132,PRD_128,2,274.02,0.0
ITM_6245,ORD_13133,PRD_145,2,243.68,0.0
ITM_6246,ORD_13133,PRD_112,2,324.51,0.0
ITM_6247,ORD_13133,PRD_131,1,479.39,0.05
ITM_6248,ORD_13134,PRD_109,2,47.43,0.1
ITM_6249,ORD_13135,PRD_137,2,202.01,0.2
ITM_6250,ORD_13135,PRD_103,1,370.74,0.05
ITM_6251,ORD_13136,PRD_110,2,68.9,0.0
ITM_6252,ORD_13137,PRD_124,1,425.13,0.2
ITM_6253,ORD_13137,PRD_131,1,479.39,0.0
ITM_6254,ORD_13138,PRD_113,1,334.87,0.0
ITM_6255,ORD_13138,PRD_129,2,348.15,0.0
ITM_6256,ORD_13139,PRD_149,1,194.72,0.0
ITM_6257,ORD_13140,PRD_119,1,38.34,0.0
ITM_6258,ORD_13140,PRD_123,2,105.96,0.0
ITM_6259,ORD_13141,PRD_115,1,416.58,0.0
ITM_6260,ORD_13141,PRD_109,1,47.43,0.0
ITM_6261,ORD_13142,PRD_101,1,195.76,0.0
ITM_6262,ORD_13142,PRD_140,2,234.89,0.0
ITM_6263,ORD_13142,PRD_126,1,200.2,0.0
ITM_6264,ORD_13143,PRD_130,2,319.15,0.0
ITM_6265,ORD_13144,PRD_136,1,490.78,0.0
ITM_6266,ORD_13144,PRD_109,2,47.43,0.0
ITM_6267,ORD_13145,PRD_137,1,202.01,0.05
ITM_6268,ORD_13146,PRD_131,2,479.39,0.0
ITM_6269,ORD_13146,PRD_148,1,15.93,0.0
ITM_6270,ORD_13147,PRD_116,1,205.02,0.2
ITM_6271,ORD_13147,PRD_115,1,416.58,0.0
ITM_6272,ORD_13148,PRD_111,2,177.48,0.0
ITM_6273,ORD_13148,PRD_108,1,488.25,0.0
ITM_6274,ORD_13149,PRD_140,1,234.89,0.0
ITM_6275,ORD_13149,PRD_120,1,127.19,0.2
ITM_6276,ORD_13150,PRD_102,1,70.94,0.2
ITM_6277,ORD_13150,PRD_121,2,276.8,0.2
ITM_6278,ORD_13151,PRD_138,2,106.49,0.0
ITM_6279,ORD_13152,PRD_119,2,38.34,0.1
ITM_6280,ORD_13152,PRD_102,1,70.94,0.0
ITM_6281,ORD_13152,PRD_119,2,38.34,0.0
ITM_6282,ORD_13153,PRD_104,2,301.61,0.0
ITM_6283,ORD_13153,PRD_132,2,475.04,0.0
ITM_6284,ORD_13153,PRD_126,1,200.2,0.2
ITM_6285,ORD_13154,PRD_118,1,247.2,0.0
ITM_6286,ORD_13154,PRD_115,2,416.58,0.2
ITM_6287,ORD_13155,PRD_146,1,234.53,0.1
ITM_6288,ORD_13156,PRD_109,2,47.43,0.0
ITM_6289,ORD_13156,PRD_120,1,127.19,0.0
ITM_6290,ORD_13156,PRD_104,1,301.61,0.2
ITM_6291,ORD_13157,PRD_133,1,277.96,0.0
ITM_6292,ORD_13157,PRD_147,1,286.89,0.05
ITM_6293,ORD_13158,PRD_130,2,319.15,0.0
ITM_6294,ORD_13158,PRD_115,2,416.58,0.0
ITM_6295,ORD_13158,PRD_124,1,425.13,0.0
ITM_6296,ORD_13159,PRD_125,2,82.01,0.05
ITM_6297,ORD_13159,PRD_133,1,277.96,0.0
ITM_6298,ORD_13159,PRD_113,1,334.87,0.0
ITM_6299,ORD_13160,PRD_121,1,276.8,0.0
ITM_6300,ORD_13160,PRD_121,2,276.8,0.0
ITM_6301,ORD_13161,PRD_139,1,490.76,0.0
ITM_6302,ORD_13161,PRD_138,2,106.49,0.05
ITM_6303,ORD_13161,PRD_149,1,194.72,0.2
ITM_6304,ORD_13162,PRD_150,2,32.57,0.05
ITM_6305,ORD_13162,PRD_133,2,277.96,0.0
ITM_6306,ORD_13162,PRD_143,1,480.47,0.0
ITM_6307,ORD_13163,PRD_133,2,277.96,0.05
ITM_6308,ORD_13164,PRD_127,1,406.83,0.05
ITM_6309,ORD_13164,PRD_137,1,202.01,0.05
ITM_6310,ORD_13165,PRD_108,2,488.25,0.1
ITM_6311,ORD_13166,PRD_102,2,70.94,0.0
ITM_6312,ORD_13166,PRD_105,1,440.05,0.0
ITM_6313,ORD_13166,PRD_105,2,440.05,0.2
ITM_6314,ORD_13167,PRD_133,1,277.96,0.05
ITM_6315,ORD_13167,PRD_112,1,324.51,0.05
ITM_6316,ORD_13167,PRD_142,2,368.74,0.05
ITM_6317,ORD_13168,PRD_144,2,483.86,0.05
ITM_6318,ORD_13168,PRD_108,1,488.25,0.0
ITM_6319,ORD_13169,PRD_104,2,301.61,0.0
ITM_6320,ORD_13170,PRD_147,2,286.89,0.0
ITM_6321,ORD_13170,PRD_121,2,276.8,0.1
ITM_6322,ORD_13170,PRD_143,2,480.47,0.0
ITM_6323,ORD_13171,PRD_131,2,479.39,0.0
ITM_6324,ORD_13172,PRD_112,1,324.51,0.2
ITM_6325,ORD_13173,PRD_121,2,276.8,0.05
ITM_6326,ORD_13173,PRD_107,2,140.95,0.0
ITM_6327,ORD_13173,PRD_111,2,177.48,0.0
ITM_6328,ORD_13174,PRD_148,1,15.93,0.0
ITM_6329,ORD_13174,PRD_104,2,301.61,0.2
ITM_6330,ORD_13175,PRD_115,1,416.58,0.05
ITM_6331,ORD_13175,PRD_133,2,277.96,0.05
ITM_6332,ORD_13175,PRD_103,2,370.74,0.1
ITM_6333,ORD_13176,PRD_148,1,15.93,0.05
ITM_6334,ORD_13177,PRD_102,2,70.94,0.0
ITM_6335,ORD_13177,PRD_103,1,370.74,0.0
ITM_6336,ORD_13178,PRD_145,2,243.68,0.0
ITM_6337,ORD_13179,PRD_103,2,370.74,0.0
ITM_6338,ORD_13179,PRD_134,1,91.22,0.0
ITM_6339,ORD_13180,PRD_111,2,177.48,0.0
ITM_6340,ORD_13180,PRD_147,1,286.89,0.0
ITM_6341,ORD_13181,PRD_117,2,357.97,0.0
ITM_6342,ORD_13181,PRD_109,2,47.43,0.0
ITM_6343,ORD_13181,PRD_128,1,274.02,0.1
ITM_6344,ORD_13182,PRD_136,1,490.78,0.0
ITM_6345,ORD_13182,PRD_103,2,370.74,0.0
ITM_6346,ORD_13182,PRD_149,1,194.72,0.0
ITM_6347,ORD_13183,PRD_104,1,301.61,0.0
ITM_6348,ORD_13183,PRD_128,1,274.02,0.05
ITM_6349,ORD_13183,PRD_142,1,368.74,0.2
ITM_6350,ORD_13184,PRD_103,2,370.74,0.0
ITM_6351,ORD_13185,PRD_117,2,357.97,0.0
ITM_6352,ORD_13186,PRD_122,2,390.69,0.05
ITM_6353,ORD_13186,PRD_129,1,348.15,0.0
ITM_6354,ORD_13186,PRD_105,1,440.05,0.0
ITM_6355,ORD_13187,PRD_108,2,488.25,0.0
ITM_6356,ORD_13187,PRD_115,2,416.58,0.0
ITM_6357,ORD_13187,PRD_117,1,357.97,0.0
ITM_6358,ORD_13188,PRD_125,1,82.01,0.05
ITM_6359,ORD_13188,PRD_122,2,390.69,0.0
ITM_6360,ORD_13188,PRD_119,2,38.34,0.0
ITM_6361,ORD_13189,PRD_143,1,480.47,0.05
ITM_6362,ORD_13190,PRD_117,1,357.97,0.0
ITM_6363,ORD_13190,PRD_118,1,247.2,0.2
ITM_6364,ORD_13190,PRD_127,2,406.83,0.0
ITM_6365,ORD_13191,PRD_104,1,301.61,0.0
ITM_6366,ORD_13191,PRD_147,2,286.89,0.2
ITM_6367,ORD_13191,PRD_113,1,334.87,0.0
ITM_6368,ORD_13192,PRD_113,1,334.87,0.0
ITM_6369,ORD_13193,PRD_107,2,140.95,0.0
ITM_6370,ORD_13193,PRD_150,1,32.57,0.05
ITM_6371,ORD_13193,PRD_135,1,449.86,0.0
ITM_6372,ORD_13194,PRD_142,1,368.74,0.0
ITM_6373,ORD_13194,PRD_125,2,82.01,0.05
ITM_6374,ORD_13194,PRD_113,2,334.87,0.0
ITM_6375,ORD_13195,PRD_105,2,440.05,0.0
ITM_6376,ORD_13195,PRD_150,1,32.57,0.05
ITM_6377,ORD_13196,PRD_114,2,425.06,0.05
ITM_6378,ORD_13197,PRD_126,2,200.2,0.2
ITM_6379,ORD_13197,PRD_138,2,106.49,0.0
ITM_6380,ORD_13197,PRD_109,2,47.43,0.0
ITM_6381,ORD_13198,PRD_129,1,348.15,0.0
ITM_6382,ORD_13198,PRD_138,2,106.49,0.0
ITM_6383,ORD_13199,PRD_106,1,342.0,0.05
ITM_6384,ORD_13200,PRD_131,1,479.39,0.0
ITM_6385,ORD_13201,PRD_146,1,234.53,0.0
ITM_6386,ORD_13202,PRD_110,1,68.9,0.0
ITM_6387,ORD_13202,PRD_112,2,324.51,0.0
ITM_6388,ORD_13202,PRD_106,2,342.0,0.0
ITM_6389,ORD_13203,PRD_101,2,195.76,0.05
ITM_6390,ORD_13203,PRD_129,1,348.15,0.05
ITM_6391,ORD_13204,PRD_122,2,390.69,0.0
ITM_6392,ORD_13204,PRD_135,2,449.86,0.0
ITM_6393,ORD_13204,PRD_133,2,277.96,0.0
ITM_6394,ORD_13205,PRD_128,1,274.02,0.0
ITM_6395,ORD_13206,PRD_127,1,406.83,0.0
ITM_6396,ORD_13206,PRD_102,1,70.94,0.0
ITM_6397,ORD_13207,PRD_148,2,15.93,0.0
ITM_6398,ORD_13207,PRD_142,2,368.74,0.0
ITM_6399,ORD_13207,PRD_113,1,334.87,0.0
ITM_6400,ORD_13208,PRD_118,2,247.2,0.1
ITM_6401,ORD_13209,PRD_145,2,243.68,0.05
ITM_6402,ORD_13209,PRD_128,1,274.02,0.05
ITM_6403,ORD_13210,PRD_131,2,479.39,0.05
ITM_6404,ORD_13211,PRD_146,2,234.53,0.0
ITM_6405,ORD_13212,PRD_110,2,68.9,0.0
ITM_6406,ORD_13212,PRD_147,2,286.89,0.2
ITM_6407,ORD_13213,PRD_107,1,140.95,0.05
ITM_6408,ORD_13213,PRD_137,1,202.01,0.0
ITM_6409,ORD_13214,PRD_136,1,490.78,0.0
ITM_6410,ORD_13215,PRD_124,2,425.13,0.0
ITM_6411,ORD_13215,PRD_120,1,127.19,0.0
ITM_6412,ORD_13215,PRD_139,1,490.76,0.0
ITM_6413,ORD_13216,PRD_150,1,32.57,0.0
ITM_6414,ORD_13217,PRD_136,2,490.78,0.0
ITM_6415,ORD_13217,PRD_136,2,490.78,0.05
ITM_6416,ORD_13217,PRD_143,1,480.47,0.0
ITM_6417,ORD_13218,PRD_116,1,205.02,0.05
ITM_6418,ORD_13218,PRD_107,1,140.95,0.1
ITM_6419,ORD_13219,PRD_138,1,106.49,0.0
ITM_6420,ORD_13219,PRD_107,2,140.95,0.0
ITM_6421,ORD_13220,PRD_101,1,195.76,0.0
ITM_6422,ORD_13220,PRD_139,2,490.76,0.0
ITM_6423,ORD_13220,PRD_104,2,301.61,0.0
ITM_6424,ORD_13221,PRD_140,1,234.89,0.0
ITM_6425,ORD_13221,PRD_130,1,319.15,0.0
ITM_6426,ORD_13222,PRD_114,1,425.06,0.0
ITM_6427,ORD_13222,PRD_113,1,334.87,0.1
ITM_6428,ORD_13222,PRD_141,2,490.78,0.0
ITM_6429,ORD_13223,PRD_145,2,243.68,0.0
ITM_6430,ORD_13224,PRD_111,2,177.48,0.1
ITM_6431,ORD_13224,PRD_124,1,425.13,0.0
ITM_6432,ORD_13225,PRD_148,1,15.93,0.0
ITM_6433,ORD_13225,PRD_111,2,177.48,0.0
ITM_6434,ORD_13226,PRD_105,1,440.05,0.0
ITM_6435,ORD_13227,PRD_131,2,479.39,0.0
ITM_6436,ORD_13227,PRD_119,1,38.34,0.0
ITM_6437,ORD_13227,PRD_129,1,348.15,0.0
ITM_6438,ORD_13228,PRD_104,1,301.61,0.2
ITM_6439,ORD_13228,PRD_134,1,91.22,0.0
ITM_6440,ORD_13228,PRD_139,2,490.76,0.0
ITM_6441,ORD_13229,PRD_142,1,368.74,0.0
ITM_6442,ORD_13229,PRD_132,1,475.04,0.05
ITM_6443,ORD_13230,PRD_111,2,177.48,0.1
ITM_6444,ORD_13230,PRD_124,2,425.13,0.1
ITM_6445,ORD_13230,PRD_110,1,68.9,0.05
ITM_6446,ORD_13231,PRD_129,2,348.15,0.05
ITM_6447,ORD_13231,PRD_133,2,277.96,0.05
ITM_6448,ORD_13231,PRD_105,2,440.05,0.0
ITM_6449,ORD_13232,PRD_102,2,70.94,0.0
ITM_6450,ORD_13232,PRD_131,1,479.39,0.0
ITM_6451,ORD_13232,PRD_148,1,15.93,0.1
ITM_6452,ORD_13233,PRD_145,1,243.68,0.0
ITM_6453,ORD_13233,PRD_142,1,368.74,0.05
ITM_6454,ORD_13233,PRD_102,1,70.94,0.0
ITM_6455,ORD_13234,PRD_121,2,276.8,0.0
ITM_6456,ORD_13234,PRD_144,1,483.86,0.0
ITM_6457,ORD_13235,PRD_131,1,479.39,0.2
ITM_6458,ORD_13235,PRD_117,2,357.97,0.0
ITM_6459,ORD_13235,PRD_113,2,334.87,0.0
ITM_6460,ORD_13236,PRD_117,1,357.97,0.1
ITM_6461,ORD_13237,PRD_149,2,194.72,0.2
ITM_6462,ORD_13237,PRD_139,1,490.76,0.0
ITM_6463,ORD_13237,PRD_115,2,416.58,0.2
ITM_6464,ORD_13238,PRD_119,2,38.34,0.2
ITM_6465,ORD_13238,PRD_145,2,243.68,0.0
ITM_6466,ORD_13239,PRD_124,2,425.13,0.0
ITM_6467,ORD_13239,PRD_110,2,68.9,0.05
ITM_6468,ORD_13239,PRD_145,2,243.68,0.0
ITM_6469,ORD_13240,PRD_117,1,357.97,0.0
ITM_6470,ORD_13241,PRD_139,1,490.76,0.2
ITM_6471,ORD_13242,PRD_117,2,357.97,0.0
ITM_6472,ORD_13243,PRD_119,1,38.34,0.0
ITM_6473,ORD_13243,PRD_118,2,247.2,0.0
ITM_6474,ORD_13243,PRD_113,1,334.87,0.1
ITM_6475,ORD_13244,PRD_132,2,475.04,0.05
ITM_6476,ORD_13245,PRD_124,1,425.13,0.0
ITM_6477,ORD_13245,PRD_150,1,32.57,0.0
ITM_6478,ORD_13245,PRD_129,2,348.15,0.0
ITM_6479,ORD_13246,PRD_133,1,277.96,0.05
ITM_6480,ORD_13247,PRD_134,1,91.22,0.1
ITM_6481,ORD_13248,PRD_143,1,480.47,0.0
ITM_6482,ORD_13249,PRD_120,1,127.19,0.0
ITM_6483,ORD_13250,PRD_135,2,449.86,0.2
ITM_6484,ORD_13250,PRD_114,1,425.06,0.0
ITM_6485,ORD_13250,PRD_128,2,274.02,0.0
ITM_6486,ORD_13251,PRD_119,1,38.34,0.0
ITM_6487,ORD_13251,PRD_148,1,15.93,0.0
ITM_6488,ORD_13251,PRD_118,2,247.2,0.05
ITM_6489,ORD_13252,PRD_146,1,234.53,0.0
ITM_6490,ORD_13252,PRD_143,1,480.47,0.0
ITM_6491,ORD_13253,PRD_117,2,357.97,0.05
ITM_6492,ORD_13253,PRD_129,1,348.15,0.0
ITM_6493,ORD_13254,PRD_104,2,301.61,0.1
ITM_6494,ORD_13254,PRD_103,1,370.74,0.0
ITM_6495,ORD_13254,PRD_138,2,106.49,0.0
ITM_6496,ORD_13255,PRD_108,2,488.25,0.0
ITM_6497,ORD_13255,PRD_107,1,140.95,0.1
ITM_6498,ORD_13256,PRD_118,1,247.2,0.2
ITM_6499,ORD_13257,PRD_136,1,490.78,0.05
ITM_6500,ORD_13258,PRD_123,2,105.96,0.0
ITM_6501,ORD_13259,PRD_136,2,490.78,0.0
ITM_6502,ORD_13259,PRD_121,1,276.8,0.0
ITM_6503,ORD_13260,PRD_143,1,480.47,0.05
ITM_6504,ORD_13261,PRD_107,2,140.95,0.05
ITM_6505,ORD_13261,PRD_142,1,368.74,0.0
ITM_6506,ORD_13262,PRD_138,1,106.49,0.0
ITM_6507,ORD_13262,PRD_106,1,342.0,0.0
ITM_6508,ORD_13262,PRD_147,1,286.89,0.0
ITM_6509,ORD_13263,PRD_105,1,440.05,0.0
ITM_6510,ORD_13263,PRD_114,1,425.06,0.05
ITM_6511,ORD_13263,PRD_143,1,480.47,0.2
ITM_6512,ORD_13264,PRD_133,2,277.96,0.0
ITM_6513,ORD_13264,PRD_110,1,68.9,0.2
ITM_6514,ORD_13265,PRD_138,2,106.49,0.0
ITM_6515,ORD_13265,PRD_119,2,38.34,0.0
ITM_6516,ORD_13266,PRD_141,2,490.78,0.0
ITM_6517,ORD_13266,PRD_144,2,483.86,0.1
ITM_6518,ORD_13266,PRD_142,1,368.74,0.2
ITM_6519,ORD_13267,PRD_139,2,490.76,0.1
ITM_6520,ORD_13268,PRD_113,1,334.87,0.0
ITM_6521,ORD_13268,PRD_117,1,357.97,0.0
ITM_6522,ORD_13269,PRD_134,2,91.22,0.0
ITM_6523,ORD_13269,PRD_134,2,91.22,0.05
ITM_6524,ORD_13270,PRD_130,2,319.15,0.2
ITM_6525,ORD_13270,PRD_124,1,425.13,0.0
ITM_6526,ORD_13271,PRD_120,2,127.19,0.0
ITM_6527,ORD_13271,PRD_145,1,243.68,0.05
ITM_6528,ORD_13272,PRD_118,1,247.2,0.05
ITM_6529,ORD_13272,PRD_134,2,91.22,0.0
ITM_6530,ORD_13273,PRD_144,2,483.86,0.2
ITM_6531,ORD_13274,PRD_120,1,127.19,0.2
ITM_6532,ORD_13274,PRD_128,2,274.02,0.0
ITM_6533,ORD_13274,PRD_148,2,15.93,0.1
ITM_6534,ORD_13275,PRD_139,2,490.76,0.05
ITM_6535,ORD_13276,PRD_147,1,286.89,0.0
ITM_6536,ORD_13276,PRD_133,2,277.96,0.0
ITM_6537,ORD_13277,PRD_134,1,91.22,0.0
ITM_6538,ORD_13277,PRD_129,1,348.15,0.05
ITM_6539,ORD_13277,PRD_112,1,324.51,0.0
ITM_6540,ORD_13278,PRD_121,2,276.8,0.0
ITM_6541,ORD_13278,PRD_144,1,483.86,0.05
ITM_6542,ORD_13279,PRD_147,1,286.89,0.05
ITM_6543,ORD_13280,PRD_121,1,276.8,0.0
ITM_6544,ORD_13281,PRD_146,1,234.53,0.0
ITM_6545,ORD_13282,PRD_142,1,368.74,0.0
ITM_6546,ORD_13283,PRD_149,1,194.72,0.0
ITM_6547,ORD_13283,PRD_137,2,202.01,0.0
ITM_6548,ORD_13284,PRD_117,1,357.97,0.2
ITM_6549,ORD_13284,PRD_115,1,416.58,0.0
ITM_6550,ORD_13284,PRD_129,1,348.15,0.05
ITM_6551,ORD_13285,PRD_106,1,342.0,0.05
ITM_6552,ORD_13285,PRD_136,1,490.78,0.0
ITM_6553,ORD_13286,PRD_126,1,200.2,0.0
ITM_6554,ORD_13286,PRD_144,2,483.86,0.0
ITM_6555,ORD_13286,PRD_123,2,105.96,0.05
ITM_6556,ORD_13287,PRD_108,1,488.25,0.05
ITM_6557,ORD_13287,PRD_105,2,440.05,0.0
ITM_6558,ORD_13288,PRD_106,1,342.0,0.1
ITM_6559,ORD_13289,PRD_138,1,106.49,0.0
ITM_6560,ORD_13290,PRD_150,1,32.57,0.05
ITM_6561,ORD_13290,PRD_135,1,449.86,0.0
ITM_6562,ORD_13291,PRD_112,2,324.51,0.0
ITM_6563,ORD_13291,PRD_106,2,342.0,0.0
ITM_6564,ORD_13292,PRD_101,1,195.76,0.0
ITM_6565,ORD_13293,PRD_122,2,390.69,0.05
ITM_6566,ORD_13294,PRD_105,1,440.05,0.0
ITM_6567,ORD_13294,PRD_109,2,47.43,0.0
ITM_6568,ORD_13294,PRD_125,2,82.01,0.05
ITM_6569,ORD_13295,PRD_106,2,342.0,0.05
ITM_6570,ORD_13295,PRD_137,1,202.01,0.0
ITM_6571,ORD_13295,PRD_105,1,440.05,0.05
ITM_6572,ORD_13296,PRD_133,2,277.96,0.1
ITM_6573,ORD_13297,PRD_140,2,234.89,0.0
ITM_6574,ORD_13298,PRD_135,2,449.86,0.0
ITM_6575,ORD_13299,PRD_142,2,368.74,0.0
ITM_6576,ORD_13299,PRD_136,2,490.78,0.0
ITM_6577,ORD_13300,PRD_103,1,370.74,0.0
ITM_6578,ORD_13301,PRD_112,1,324.51,0.05
ITM_6579,ORD_13301,PRD_119,2,38.34,0.05
ITM_6580,ORD_13302,PRD_130,1,319.15,0.0
ITM_6581,ORD_13302,PRD_121,1,276.8,0.0
ITM_6582,ORD_13302,PRD_109,2,47.43,0.05
ITM_6583,ORD_13303,PRD_132,2,475.04,0.0
